Год;Субъект;Численность населения;Базовый год
2037,0;51,0;1004003,0;2015
2038,0;51,0;999458,0;2015
2039,0;51,0;995016,0;2015
2040,0;51,0;990888,0;2015
2016,0;16,0;1086759,0;2015
2017,0;16,0;1088011,0;2015
2018,0;16,0;1090526,0;2015
2019,0;16,0;1094052,0;2015
2020,0;16,0;1098323,0;2015
2021,0;16,0;1103124,0;2015
2022,0;16,0;1108312,0;2015
2023,0;16,0;1113799,0;2015
2024,0;16,0;1119514,0;2015
2025,0;16,0;1125399,0;2015
2026,0;16,0;1131406,0;2015
2027,0;16,0;1137501,0;2015
2028,0;16,0;1143676,0;2015
2029,0;16,0;1149962,0;2015
2030,0;16,0;1156439,0;2015
2031,0;16,0;1163231,0;2015
2032,0;16,0;1170482,0;2015
2033,0;16,0;1178304,0;2015
2034,0;16,0;1186694,0;2015
2035,0;16,0;1195437,0;2015
2036,0;16,0;1204019,0;2015
2037,0;16,0;1211640,0;2015
2038,0;16,0;1217401,0;2015
2039,0;16,0;1220634,0;2015
2040,0;16,0;1221154,0;2015
2016,0;60,0;959958,0;2015
2017,0;60,0;963979,0;2015
2018,0;60,0;968507,0;2015
2019,0;60,0;973576,0;2015
2020,0;60,0;978974,0;2015
2021,0;60,0;984629,0;2015
2022,0;60,0;990470,0;2015
2023,0;60,0;996447,0;2015
2024,0;60,0;1002511,0;2015
2025,0;60,0;1008636,0;2015
2026,0;60,0;1014828,0;2015
2027,0;60,0;1021139,0;2015
2028,0;60,0;1027670,0;2015
2029,0;60,0;1034562,0;2015
2030,0;60,0;1041961,0;2015
2031,0;60,0;1049960,0;2015
2032,0;60,0;1058514,0;2015
2033,0;60,0;1067341,0;2015
2034,0;60,0;1075855,0;2015
2035,0;60,0;1083211,0;2015
2036,0;60,0;1088531,0;2015
2037,0;60,0;1091232,0;2015
2038,0;60,0;1091230,0;2015
2039,0;60,0;1088870,0;2015
2040,0;60,0;1084687,0;2015
2016,0;22,0;318368,0;2015
2017,0;22,0;321063,0;2015
2018,0;22,0;324524,0;2015
2019,0;22,0;328499,0;2015
2020,0;22,0;333129,0;2015
2021,0;22,0;338098,0;2015
2022,0;22,0;343326,0;2015
2023,0;22,0;348740,0;2015
2024,0;22,0;354287,0;2015
2025,0;22,0;359904,0;2015
2026,0;22,0;365552,0;2015
2027,0;22,0;371215,0;2015
2028,0;22,0;376914,0;2015
2029,0;22,0;382717,0;2015
2030,0;22,0;388737,0;2015
2031,0;22,0;395118,0;2015
2032,0;22,0;402001,0;2015
2033,0;22,0;409470,0;2015
2034,0;22,0;417478,0;2015
2035,0;22,0;425762,0;2015
2036,0;22,0;433784,0;2015
2037,0;22,0;440769,0;2015
2038,0;22,0;445900,0;2015
2039,0;22,0;448613,0;2015
2040,0;22,0;448789,0;2015
2016,0;46,0;1933247,0;2015
2017,0;46,0;1936846,0;2015
2018,0;46,0;1942428,0;2015
2019,0;46,0;1949794,0;2015
2020,0;46,0;1958559,0;2015
2021,0;46,0;1968233,0;2015
2022,0;46,0;1978578,0;2015
2023,0;46,0;1989440,0;2015
2024,0;46,0;2000677,0;2015
2025,0;46,0;2012163,0;2015
2026,0;46,0;2023799,0;2015
2027,0;46,0;2035520,0;2015
2028,0;46,0;2047319,0;2015
2029,0;46,0;2059272,0;2015
2030,0;46,0;2071554,0;2015
2031,0;46,0;2084424,0;2015
2032,0;46,0;2098180,0;2015
2033,0;46,0;2113064,0;2015
2034,0;46,0;2129124,0;2015
2035,0;46,0;2146038,0;2015
2036,0;46,0;2162946,0;2015
2037,0;46,0;2178420,0;2015
2038,0;46,0;2190734,0;2015
2039,0;46,0;2198430,0;2015
2040,0;46,0;2200871,0;2015
2016,0;86,0;1340251,0;2015
2017,0;86,0;1343970,0;2015
2018,0;86,0;1348576,0;2015
2019,0;86,0;1353927,0;2015
2020,0;86,0;1359987,0;2015
2021,0;86,0;1366452,0;2015
2022,0;86,0;1373229,0;2015
2023,0;86,0;1380237,0;2015
2024,0;86,0;1387405,0;2015
2025,0;86,0;1394664,0;2015
2026,0;86,0;1401973,0;2015
2027,0;86,0;1409326,0;2015
2028,0;86,0;1416769,0;2015
2029,0;86,0;1424410,0;2015
2030,0;86,0;1432410,0;2015
2031,0;86,0;1440955,0;2015
2032,0;86,0;1450200,0;2015
2033,0;86,0;1460185,0;2015
2034,0;86,0;1470724,0;2015
2035,0;86,0;1481302,0;2015
2036,0;86,0;1491047,0;2015
2037,0;86,0;1498885,0;2015
2038,0;86,0;1503885,0;2015
2039,0;86,0;1505612,0;2015
2040,0;86,0;1504224,0;2015
2016,0;1,0;809575,0;2015
2017,0;1,0;811136,0;2015
2018,0;1,0;813801,0;2015
2019,0;1,0;817500,0;2015
2020,0;1,0;821811,0;2015
2021,0;1,0;826609,0;2015
2022,0;1,0;831758,0;2015
2023,0;1,0;837184,0;2015
2024,0;1,0;842810,0;2015
2025,0;1,0;848583,0;2015
2026,0;1,0;854456,0;2015
2027,0;1,0;860400,0;2015
2028,0;1,0;866413,0;2015
2029,0;1,0;872534,0;2015
2030,0;1,0;878851,0;2015
2031,0;1,0;885494,0;2015
2032,0;1,0;892605,0;2015
2033,0;1,0;900286,0;2015
2034,0;1,0;908519,0;2015
2035,0;1,0;917069,0;2015
2036,0;1,0;925409,0;2015
2037,0;1,0;932743,0;2015
2038,0;1,0;938203,0;2015
2039,0;1,0;941168,0;2015
2040,0;1,0;941493,0;2015
2016,0;33,0;149442,0;2015
2017,0;33,0;152184,0;2015
2018,0;33,0;155948,0;2015
2019,0;33,0;160430,0;2015
2020,0;33,0;165616,0;2015
2021,0;33,0;171219,0;2015
2022,0;33,0;177140,0;2015
2023,0;33,0;183293,0;2015
2024,0;33,0;189611,0;2015
2025,0;33,0;196025,0;2015
2026,0;33,0;202488,0;2015
2027,0;33,0;208977,0;2015
2028,0;33,0;215510,0;2015
2029,0;33,0;222157,0;2015
2030,0;33,0;229041,0;2015
2031,0;33,0;236323,0;2015
2032,0;33,0;244164,0;2015
2033,0;33,0;252667,0;2015
2034,0;33,0;261790,0;2015
2035,0;33,0;271248,0;2015
2036,0;33,0;280440,0;2015
2037,0;33,0;288488,0;2015
2038,0;33,0;294452,0;2015
2039,0;33,0;297667,0;2015
2040,0;33,0;297978,0;2015
2016,0;70,0;490955,0;2015
2017,0;70,0;495228,0;2015
2018,0;70,0;500797,0;2015
2019,0;70,0;507288,0;2015
2020,0;70,0;514717,0;2015
2021,0;70,0;522680,0;2015
2022,0;70,0;531057,0;2015
2023,0;70,0;539734,0;2015
2024,0;70,0;548622,0;2015
2025,0;70,0;557629,0;2015
2026,0;70,0;566697,0;2015
2027,0;70,0;575806,0;2015
2028,0;70,0;584999,0;2015
2029,0;70,0;594393,0;2015
2030,0;70,0;604176,0;2015
2031,0;70,0;614580,0;2015
2032,0;70,0;625817,0;2015
2033,0;70,0;637988,0;2015
2034,0;70,0;650954,0;2015
2035,0;70,0;664198,0;2015
2036,0;70,0;676754,0;2015
2037,0;70,0;687324,0;2015
2038,0;70,0;694651,0;2015
2039,0;70,0;697987,0;2015
2040,0;70,0;697325,0;2015
2016,0;15,0;167308,0;2015
2017,0;15,0;167058,0;2015
2018,0;15,0;167392,0;2015
2019,0;15,0;168136,0;2015
2020,0;15,0;169186,0;2015
2021,0;15,0;170438,0;2015
2022,0;15,0;171832,0;2015
2023,0;15,0;173338,0;2015
2024,0;15,0;174942,0;2015
2025,0;15,0;176635,0;2015
2026,0;15,0;178414,0;2015
2027,0;15,0;180277,0;2015
2028,0;15,0;182224,0;2015
2029,0;15,0;184260,0;2015
2030,0;15,0;186398,0;2015
2031,0;15,0;188657,0;2015
2032,0;15,0;191051,0;2015
2033,0;15,0;193559,0;2015
2034,0;15,0;196088,0;2015
2035,0;15,0;198444,0;2015
2036,0;15,0;200356,0;2015
2037,0;15,0;201575,0;2015
2038,0;15,0;201990,0;2015
2039,0;15,0;201663,0;2015
2040,0;15,0;200757,0;2015
2016,0;92,0;52273,0;2015
2017,0;92,0;54429,0;2015
2018,0;92,0;56945,0;2015
2019,0;92,0;59741,0;2015
2020,0;92,0;62820,0;2015
2021,0;92,0;66057,0;2015
2022,0;92,0;69424,0;2015
2023,0;92,0;72888,0;2015
2024,0;92,0;76423,0;2015
2025,0;92,0;80007,0;2015
2026,0;92,0;83636,0;2015
2027,0;92,0;87329,0;2015
2028,0;92,0;91134,0;2015
2029,0;92,0;95124,0;2015
2030,0;92,0;99385,0;2015
2031,0;92,0;103983,0;2015
2032,0;92,0;108917,0;2015
2033,0;92,0;114062,0;2015
2034,0;92,0;119117,0;2015
2035,0;92,0;123614,0;2015
2036,0;92,0;127025,0;2015
2037,0;92,0;128953,0;2015
2038,0;92,0;129284,0;2015
2039,0;92,0;128180,0;2015
2040,0;92,0;125947,0;2015
1990,0;65,0;152565435,0;2016
1991,0;65,0;153194299,0;2016
1992,0;65,0;153443241,0;2016
1993,0;65,0;153491803,0;2016
1994,0;65,0;153142370,0;2016
1995,0;65,0;153114389,0;2016
1996,0;65,0;152865806,0;2016
1997,0;65,0;152594667,0;2016
1998,0;65,0;152218709,0;2016
1999,0;65,0;151822973,0;2016
2000,0;65,0;151055721,0;2016
2001,0;65,0;150318618,0;2016
2002,0;65,0;149433505,0;2016
2003,0;65,0;148563312,0;2016
2004,0;65,0;147697698,0;2016
2005,0;65,0;146928529,0;2016
2006,0;65,0;146173326,0;2016
2007,0;65,0;145607206,0;2016
2008,0;65,0;145372401,0;2016
2009,0;65,0;145250295,0;2016
2010,0;65,0;145248863,0;2016
2011,0;65,0;145165996,0;2016
2012,0;65,0;145359736,0;2016
2013,0;65,0;145655095,0;2016
2014,0;65,0;145980118,0;2016
2015,0;65,0;146285326,0;2016
2016,0;65,0;146562782,0;2016
1990,0;88,0;40794391,0;2016
1991,0;88,0;40943343,0;2016
1992,0;88,0;41030519,0;2016
1993,0;88,0;41037214,0;2016
1994,0;88,0;40887143,0;2016
1995,0;88,0;40814765,0;2016
1996,0;88,0;40707089,0;2016
1997,0;88,0;40755266,0;2016
1998,0;88,0;40612625,0;2016
1999,0;88,0;40469514,0;2016
2000,0;88,0;40236828,0;2016
2001,0;88,0;40010872,0;2016
2002,0;88,0;39742212,0;2016
2003,0;88,0;39490832,0;2016
2004,0;88,0;39250931,0;2016
2005,0;88,0;38931890,0;2016
2006,0;88,0;38733469,0;2016
2007,0;88,0;38585647,0;2016
2008,0;88,0;38508583,0;2016
2009,0;88,0;38469066,0;2016
2010,0;88,0;38454863,0;2016
2011,0;88,0;38442705,0;2016
2012,0;88,0;38534272,0;2016
2013,0;88,0;38675566,0;2016
2014,0;88,0;38816515,0;2016
2015,0;88,0;38948109,0;2016
2016,0;88,0;39100935,0;2016
1990,0;5,0;1374361,0;2016
1991,0;5,0;1397341,0;2016
1992,0;5,0;1417667,0;2016
1993,0;5,0;1435925,0;2016
1994,0;5,0;1450889,0;2016
1995,0;5,0;1471582,0;2016
1996,0;5,0;1483110,0;2016
1997,0;5,0;1494244,0;2016
1998,0;5,0;1500229,0;2016
1999,0;5,0;1507865,0;2016
2000,0;5,0;1513592,0;2016
2001,0;5,0;1517333,0;2016
2002,0;5,0;1516543,0;2016
2003,0;5,0;1517713,0;2016
2004,0;5,0;1517336,0;2016
2005,0;5,0;1514434,0;2016
2006,0;5,0;1513884,0;2016
2007,0;5,0;1515590,0;2016
2008,0;5,0;1521112,0;2016
2009,0;5,0;1526657,0;2016
2010,0;5,0;1531397,0;2016
2011,0;5,0;1531980,0;2016
2012,0;5,0;1535699,0;2016
2013,0;5,0;1540610,0;2016
2014,0;5,0;1543732,0;2016
2015,0;5,0;1547559,0;2016
2016,0;5,0;1549759,0;2016
1990,0;6,0;1415669,0;2016
1991,0;6,0;1425888,0;2016
1992,0;6,0;1434404,0;2016
1993,0;6,0;1440816,0;2016
1994,0;6,0;1444463,0;2016
1995,0;6,0;1448416,0;2016
1996,0;6,0;1449112,0;2016
1997,0;6,0;1441593,0;2016
1998,0;6,0;1432627,0;2016
1999,0;6,0;1423549,0;2016
2000,0;6,0;1410887,0;2016
2001,0;6,0;1397376,0;2016
2002,0;6,0;1383257,0;2016
2003,0;6,0;1368410,0;2016
2004,0;6,0;1354194,0;2016
2005,0;6,0;1339694,0;2016
2006,0;6,0;1324559,0;2016
2007,0;6,0;1310817,0;2016
2008,0;6,0;1301719,0;2016
2009,0;6,0;1292941,0;2016
2010,0;6,0;1285402,0;2016
2011,0;6,0;1274872,0;2016
2012,0;6,0;1263939,0;2016
2013,0;6,0;1253193,0;2016
2014,0;6,0;1242130,0;2016
2015,0;6,0;1232474,0;2016
2016,0;6,0;1225278,0;2016
1990,0;7,0;1623315,0;2016
1991,0;7,0;1631154,0;2016
1992,0;7,0;1635863,0;2016
1993,0;7,0;1637073,0;2016
1994,0;7,0;1631304,0;2016
1995,0;7,0;1630967,0;2016
1996,0;7,0;1628430,0;2016
1997,0;7,0;1617413,0;2016
1998,0;7,0;1610931,0;2016
1999,0;7,0;1603224,0;2016
2000,0;7,0;1589106,0;2016
2001,0;7,0;1574197,0;2016
2002,0;7,0;1558841,0;2016
2003,0;7,0;1542347,0;2016
2004,0;7,0;1525240,0;2016
2005,0;7,0;1508136,0;2016
2006,0;7,0;1493435,0;2016
2007,0;7,0;1480326,0;2016
2008,0;7,0;1470197,0;2016
2009,0;7,0;1460461,0;2016
2010,0;7,0;1450767,0;2016
2011,0;7,0;1441003,0;2016
2012,0;7,0;1431807,0;2016
2013,0;7,0;1421618,0;2016
2014,0;7,0;1413198,0;2016
2015,0;7,0;1405491,0;2016
2016,0;7,0;1397047,0;2016
1990,0;10,0;2515277,0;2016
1991,0;10,0;2534344,0;2016
1992,0;10,0;2550242,0;2016
1993,0;10,0;2562839,0;2016
1994,0;10,0;2573619,0;2016
1995,0;10,0;2582359,0;2016
1996,0;10,0;2582107,0;2016
1997,0;10,0;2576006,0;2016
1998,0;10,0;2562276,0;2016
1999,0;10,0;2551503,0;2016
2000,0;10,0;2534987,0;2016
2001,0;10,0;2516797,0;2016
2002,0;10,0;2492901,0;2016
2003,0;10,0;2470808,0;2016
2004,0;10,0;2448260,0;2016
2005,0;10,0;2426490,0;2016
2006,0;10,0;2404895,0;2016
2007,0;10,0;2383313,0;2016
2008,0;10,0;2366199,0;2016
2009,0;10,0;2353632,0;2016
2010,0;10,0;2345176,0;2016
2011,0;10,0;2334512,0;2016
2012,0;10,0;2331210,0;2016
2013,0;10,0;2330082,0;2016
2014,0;10,0;2328665,0;2016
2015,0;10,0;2330854,0;2016
2016,0;10,0;2333184,0;2016
1990,0;17,0;1260340,0;2016
1991,0;17,0;1261754,0;2016
1992,0;17,0;1260985,0;2016
1993,0;17,0;1257689,0;2016
1994,0;17,0;1250397,0;2016
1995,0;17,0;1243876,0;2016
1996,0;17,0;1235781,0;2016
1997,0;17,0;1222825,0;2016
1998,0;17,0;1212464,0;2016
1999,0;17,0;1202692,0;2016
2000,0;17,0;1188997,0;2016
2001,0;17,0;1175358,0;2016
2002,0;17,0;1161486,0;2016
2003,0;17,0;1146514,0;2016
2004,0;17,0;1131457,0;2016
2005,0;17,0;1116342,0;2016
2006,0;17,0;1101331,0;2016
2007,0;17,0;1089315,0;2016
2008,0;17,0;1081038,0;2016
2009,0;17,0;1074504,0;2016
2010,0;17,0;1067973,0;2016
2011,0;17,0;1060016,0;2016
2012,0;17,0;1053948,0;2016
2013,0;17,0;1048869,0;2016
2014,0;17,0;1043039,0;2016
2015,0;17,0;1036819,0;2016
2016,0;17,0;1029748,0;2016
1990,0;21,0;1073680,0;2016
1991,0;21,0;1083023,0;2016
1992,0;21,0;1090995,0;2016
